Customer_ID,Month,Age,Gender,Income,Total_Spending,Essential_Spending,Non_Essential_Spending,Savings_Amount,Investments_Amount,Debt_Payments,Account_Balance
CUST1049,2024-03,41,Male,10343,6699.32,3500,2299.32,0,0,900,3643.68
CUST1049,2024-04,41,Male,10343,5042.82,3500,642.82,0,0,900,5300.18
CUST1049,2024-05,41,Male,10343,5226.97,3500,826.97,0,0,900,5116.03
CUST1049,2024-06,41,Male,10343,4983.92,3500,583.92,0,0,900,5359.08
CUST1049,2024-07,41,Male,10343,5171.79,3500,771.79,0,0,900,5171.21
CUST1049,2024-08,41,Male,10343,5071.96,3500,671.96,0,0,900,5271.04
CUST1049,2024-09,41,Male,10343,5607.23,3500,1207.23,0,0,900,4735.77
CUST1049,2024-10,41,Male,10343,6023.85,3500,1623.85,0,0,900,4319.15
CUST1049,2024-11,41,Male,10343,5770.32,3500,1370.32,0,0,900,4572.68
CUST1049,2024-12,41,Male,10343,5047.59,3500,647.59,0,0,900,5295.41
CUST1032,2024-01,42,Female,19949,14950.55,6900,2065.85,3989.8,1994.9,0,4998.45
CUST1032,2024-02,42,Female,19949,14668.41,6900,1783.71,3989.8,1994.9,0,5280.59
CUST1032,2024-03,42,Female,19949,15011.72,6900,2127.02,3989.8,1994.9,0,4937.28
CUST1032,2024-04,42,Female,19949,16620.19,6900,3735.49,3989.8,1994.9,0,3328.81
CUST1032,2024-05,42,Female,19949,17901.28,6900,5016.58,3989.8,1994.9,0,2047.72
CUST1032,2024-06,42,Female,19949,17866.99,6900,4982.29,3989.8,1994.9,0,2082.01
CUST1032,2024-07,42,Female,19949,17315.85,6900,4431.15,3989.8,1994.9,0,2633.15
CUST1032,2024-08,42,Female,19949,17902.68,6900,5017.98,3989.8,1994.9,0,2046.32
CUST1032,2024-09,42,Female,19949,17107.77,6900,4223.07,3989.8,1994.9,0,2841.23
CUST1032,2024-10,42,Female,19949,18006.01,6900,5121.31,3989.8,1994.9,0,1942.99
CUST1032,2024-11,42,Female,19949,14401.64,6900,1516.94,3989.8,1994.9,0,5547.36
CUST1032,2024-12,42,Female,19949,16801.89,6900,3917.19,3989.8,1994.9,0,3147.11
CUST1043,2024-01,42,Male,13935,12789.64,4000,1699.39,0,2090.25,5000,1145.36
CUST1043,2024-02,42,Male,13935,13890.25,4000,2800,0,2090.25,5000,44.75
CUST1043,2024-03,42,Male,13935,13840.25,4000,2750,0,2090.25,5000,94.75
CUST1043,2024-04,42,Male,13935,12917.58,4000,1827.33,0,2090.25,5000,1017.42
CUST1043,2024-05,42,Male,13935,13394.92,4000,2304.67,0,2090.25,5000,540.08
CUST1043,2024-06,42,Male,13935,13457.92,4000,2367.67,0,2090.25,5000,477.08
CUST1043,2024-07,42,Male,13935,13890.25,4000,2800,0,2090.25,5000,44.75
CUST1043,2024-08,42,Male,13935,13840.25,4000,2750,0,2090.25,5000,94.75
CUST1043,2024-09,42,Male,13935,12980.25,4000,1890,0,2090.25,5000,954.75
CUST1043,2024-10,42,Male,13935,12158.87,4000,1068.62,0,2090.25,5000,1776.13
CUST1043,2024-11,42,Male,13935,12690.25,4000,1600,0,2090.25,5000,1244.75
CUST1043,2024-12,42,Male,13935,12083.79,4000,993.54,0,2090.25,5000,1851.21
CUST1007,2024-01,43,Female,23929,20876.54,10950,5140.74,0,4785.8,0,3052.46
CUST1007,2024-02,43,Female,23929,20524.03,10950,4788.23,0,4785.8,0,3404.97
CUST1007,2024-03,43,Female,23929,22650.36,10950,6914.56,0,4785.8,0,1278.64
CUST1007,2024-04,43,Female,23929,21109.64,10950,5373.84,0,4785.8,0,2819.36
CUST1007,2024-05,43,Female,23929,21866.56,10950,6130.76,0,4785.8,0,2062.44
CUST1007,2024-06,43,Female,23929,22462,10950,6726.2,0,4785.8,0,1467
CUST1007,2024-07,43,Female,23929,19145.9,10950,3410.1,0,4785.8,0,4783.1
CUST1007,2024-08,43,Female,23929,19323.81,10950,3588.01,0,4785.8,0,4605.19
CUST1007,2024-09,43,Female,23929,20354.6,10950,4618.8,0,4785.8,0,3574.4
CUST1007,2024-10,43,Female,23929,18108.39,10950,2372.59,0,4785.8,0,5820.61
CUST1007,2024-11,43,Female,23929,17317.65,10950,1581.85,0,4785.8,0,6611.35
CUST1007,2024-12,43,Female,23929,18182.39,10950,2446.59,0,4785.8,0,5746.61
CUST1045,2024-01,44,Male,6711,6384.64,4500,1884.64,0,0,0,326.36
CUST1045,2024-02,44,Male,6711,5764.27,4500,1264.27,0,0,0,946.73
CUST1045,2024-03,44,Male,6711,5805.3,4500,1305.3,0,0,0,905.7
CUST1045,2024-04,44,Male,6711,6053.32,4500,1553.32,0,0,0,657.68
CUST1045,2024-05,44,Male,6711,5386.49,4500,886.49,0,0,0,1324.51
CUST1045,2024-06,44,Male,6711,5249.64,4500,749.64,0,0,0,1461.36
CUST1045,2024-07,44,Male,6711,5040.45,4500,540.45,0,0,0,1670.55
CUST1045,2024-08,44,Male,6711,6340.58,4500,1840.58,0,0,0,370.42
CUST1045,2024-09,44,Male,6711,5518.13,4500,1018.13,0,0,0,1192.87
CUST1045,2024-10,44,Male,6711,6223.52,4500,1723.52,0,0,0,487.48
CUST1045,2024-11,44,Male,6711,5442.54,4500,942.54,0,0,0,1268.46
CUST1045,2024-12,44,Male,6711,5028.35,4500,528.35,0,0,0,1682.65
CUST1021,2024-01,46,Female,21071,20683.72,10508,3854.42,6321.3,0,0,387.28
CUST1021,2024-02,46,Female,21071,21001.94,10508,4172.64,6321.3,0,0,69.06
CUST1021,2024-03,46,Female,21071,21069.3,10508,4240,6321.3,0,0,1.7
CUST1021,2024-04,46,Female,21071,20979.3,10508,4150,6321.3,0,0,91.7
CUST1021,2024-05,46,Female,21071,19329.3,10508,2500,6321.3,0,0,1741.7
CUST1021,2024-06,46,Female,21071,19829.3,10508,3000,6321.3,0,0,1241.7
CUST1021,2024-07,46,Female,21071,20690.43,10508,3861.13,6321.3,0,0,380.57
CUST1021,2024-08,46,Female,21071,20450.64,10508,3621.34,6321.3,0,0,620.36
CUST1021,2024-09,46,Female,21071,20221.37,10508,3392.07,6321.3,0,0,849.63
CUST1021,2024-10,46,Female,21071,19036.49,10508,2207.19,6321.3,0,0,2034.51
CUST1021,2024-11,46,Female,21071,19801.47,10508,2972.17,6321.3,0,0,1269.53
CUST1021,2024-12,46,Female,21071,19128.31,10508,2299.01,6321.3,0,0,1942.69
CUST1008,2024-01,47,Male,17660,16580.76,6500,3282.76,1766,3532,1500,1079.24
CUST1008,2024-02,47,Male,17660,11596.21,6500,1830.21,1766,0,1500,6063.79
CUST1008,2024-03,47,Male,17660,12996.98,6500,1464.98,0,3532,1500,4663.02
CUST1008,2024-04,47,Male,17660,16830.36,6500,3532.36,1766,3532,1500,829.64
CUST1008,2024-05,47,Male,17660,12080.79,6500,4080.79,0,0,1500,5579.21
CUST1008,2024-06,47,Male,17660,15195.72,6500,1897.72,1766,3532,1500,2464.28
CUST1008,2024-07,47,Male,17660,15939.72,6500,2641.72,1766,3532,1500,1720.28
CUST1008,2024-08,47,Male,17660,15453.61,6500,3921.61,0,3532,1500,2206.39
CUST1008,2024-09,47,Male,17660,14003.74,6500,4237.74,1766,0,1500,3656.26
CUST1008,2024-10,47,Male,17660,14446.51,6500,1148.51,1766,3532,1500,3213.49
CUST1008,2024-11,47,Male,17660,14299.64,6500,4533.64,1766,0,1500,3360.36
CUST1008,2024-12,47,Male,17660,15699.72,6500,2401.72,1766,3532,1500,1960.28
CUST1013,2024-01,47,Female,7998,6273.78,4500,574.08,1199.7,0,0,1724.22
CUST1013,2024-02,47,Female,7998,6517.48,4500,817.78,1199.7,0,0,1480.52
CUST1013,2024-03,47,Female,7998,7999.7,4500,2300,1199.7,0,0,-1.7
CUST1013,2024-04,47,Female,7998,7917.92,4500,2218.22,1199.7,0,0,80.08
CUST1013,2024-05,47,Female,7998,7211.02,4500,1511.32,1199.7,0,0,786.98
CUST1013,2024-06,47,Female,7998,6526.63,4500,826.93,1199.7,0,0,1471.37
CUST1013,2024-07,47,Female,7998,6169.22,4500,469.52,1199.7,0,0,1828.78
CUST1013,2024-08,47,Female,7998,7453.9,4500,1754.2,1199.7,0,0,544.1
CUST1013,2024-09,47,Female,7998,7655.61,4500,1955.91,1199.7,0,0,342.39
CUST1013,2024-10,47,Female,7998,6371.29,4500,671.59,1199.7,0,0,1626.71
CUST1013,2024-11,47,Female,7998,7179.85,4500,1480.15,1199.7,0,0,818.15
CUST1013,2024-12,47,Female,7998,7836.93,4500,2137.23,1199.7,0,0,161.07
CUST1004,2024-01,48,Male,11482,10996.4,3000,3900,0,2296.4,1800,485.6
CUST1004,2024-02,48,Male,11482,9498.83,3000,2402.43,0,2296.4,1800,1983.17
CUST1004,2024-03,48,Male,11482,9052.33,3000,1955.93,0,2296.4,1800,2429.67
CUST1004,2024-04,48,Male,11482,8267.97,3000,1171.57,0,2296.4,1800,3214.03
CUST1004,2024-05,48,Male,11482,10177.71,3000,3081.31,0,2296.4,1800,1304.29
CUST1004,2024-06,48,Male,11482,11046.4,3000,3950,0,2296.4,1800,435.6
CUST1004,2024-07,48,Male,11482,7894.19,3000,797.79,0,2296.4,1800,3587.81
CUST1004,2024-08,48,Male,11482,9356.07,3000,2259.67,0,2296.4,1800,2125.93
CUST1004,2024-09,48,Male,11482,7952.92,3000,856.52,0,2296.4,1800,3529.08
CUST1004,2024-10,48,Male,11482,8130.75,3000,1034.35,0,2296.4,1800,3351.25
CUST1004,2024-11,48,Male,11482,10496.4,3000,3400,0,2296.4,1800,985.6
CUST1004,2024-12,48,Male,11482,7681.46,3000,585.06,0,2296.4,1800,3800.54
CUST1038,2024-01,48,Female,16461,11730.59,5500,2115.34,1646.1,2469.15,0,4730.41
CUST1038,2024-02,48,Female,16461,13910.93,5500,4295.68,1646.1,2469.15,0,2550.07
CUST1038,2024-03,48,Female,16461,14236.37,5500,4621.12,1646.1,2469.15,0,2224.63
CUST1038,2024-04,48,Female,16461,11212.76,5500,1597.51,1646.1,2469.15,0,5248.24
CUST1038,2024-05,48,Female,16461,14120.75,5500,4505.5,1646.1,2469.15,0,2340.25
CUST1038,2024-06,48,Female,16461,13429.33,5500,3814.08,1646.1,2469.15,0,3031.67
CUST1038,2024-07,48,Female,16461,12223.05,5500,2607.8,1646.1,2469.15,0,4237.95
CUST1038,2024-08,48,Female,16461,11757.91,5500,2142.66,1646.1,2469.15,0,4703.09
CUST1038,2024-09,48,Female,16461,10616.05,5500,1000.8,1646.1,2469.15,0,5844.95
CUST1038,2024-10,48,Female,16461,11089.38,5500,1474.13,1646.1,2469.15,0,5371.62
CUST1038,2024-11,48,Female,16461,12416.08,5500,2800.83,1646.1,2469.15,0,4044.92
CUST1038,2024-12,48,Female,16461,11826.44,5500,2211.19,1646.1,2469.15,0,4634.56
CUST1042,2024-01,51,Female,11664,10649.2,4800,2350,3499.2,0,0,1014.8
CUST1042,2024-02,51,Female,11664,10449.2,4800,2150,3499.2,0,0,1214.8
CUST1042,2024-03,51,Female,11664,10028.11,4800,1728.91,3499.2,0,0,1635.89
CUST1042,2024-04,51,Female,11664,10244.2,4800,1945,3499.2,0,0,1419.8
CUST1042,2024-05,51,Female,11664,8971.09,4800,671.89,3499.2,0,0,2692.91
CUST1042,2024-06,51,Female,11664,9227.33,4800,928.13,3499.2,0,0,2436.67
CUST1042,2024-07,51,Female,11664,9257.26,4800,958.06,3499.2,0,0,2406.74
CUST1042,2024-08,51,Female,11664,10356.1,4800,2056.9,3499.2,0,0,1307.9
CUST1042,2024-09,51,Female,11664,9652.64,4800,1353.44,3499.2,0,0,2011.36
CUST1042,2024-10,51,Female,11664,9478.32,4800,1179.12,3499.2,0,0,2185.68
CUST1042,2024-11,51,Female,11664,9768.3,4800,1469.1,3499.2,0,0,1895.7
CUST1042,2024-12,51,Female,11664,10198.85,4800,1899.65,3499.2,0,0,1465.15
CUST1035,2024-01,52,Male,28019,25288.68,5500,2382.98,0,8405.7,9000,2730.32
CUST1035,2024-02,52,Male,28019,25931.8,5500,3026.1,0,8405.7,9000,2087.2
CUST1035,2024-03,52,Male,28019,27316.65,5500,3010,1400.95,8405.7,9000,702.35
CUST1035,2024-04,52,Male,28019,28005.7,5500,5100,0,8405.7,9000,13.3
CUST1035,2024-05,52,Male,28019,26141.75,5500,3236.05,0,8405.7,9000,1877.25
CUST1035,2024-06,52,Male,28019,27806.65,5500,3500,1400.95,8405.7,9000,212.35
CUST1035,2024-07,52,Male,28019,25960.79,5500,3055.09,0,8405.7,9000,2058.21
CUST1035,2024-08,52,Male,28019,27286.65,5500,2980,1400.95,8405.7,9000,732.35
CUST1035,2024-09,52,Male,28019,25338.89,5500,2433.19,0,8405.7,9000,2680.11
CUST1035,2024-10,52,Male,28019,27906.65,5500,3600,1400.95,8405.7,9000,112.35
CUST1035,2024-11,52,Male,28019,27905.7,5500,5000,0,8405.7,9000,113.3
CUST1035,2024-12,52,Male,28019,25811.05,5500,2905.35,0,8405.7,9000,2207.95
CUST1029,2024-01,53,Female,14879,12254.85,5000,2335.1,1487.9,2231.85,1200,2624.15
CUST1029,2024-02,53,Female,14879,14292.65,5000,4372.9,1487.9,2231.85,1200,586.35
CUST1029,2024-03,53,Female,14879,12436.44,5000,2516.69,1487.9,2231.85,1200,2442.56
CUST1029,2024-04,53,Female,14879,13385.41,5000,3465.66,1487.9,2231.85,1200,1493.59
CUST1029,2024-05,53,Female,14879,13700.59,5000,3780.84,1487.9,2231.85,1200,1178.41
CUST1029,2024-06,53,Female,14879,13467.31,5000,3547.56,1487.9,2231.85,1200,1411.69
CUST1029,2024-07,53,Female,14879,14342.98,5000,4423.23,1487.9,2231.85,1200,536.02
CUST1029,2024-08,53,Female,14879,11251.52,5000,1331.77,1487.9,2231.85,1200,3627.48
CUST1029,2024-09,53,Female,14879,13095.65,5000,3175.9,1487.9,2231.85,1200,1783.35
CUST1029,2024-10,53,Female,14879,10917.55,5000,997.8,1487.9,2231.85,1200,3961.45
CUST1029,2024-11,53,Female,14879,13270.04,5000,3350.29,1487.9,2231.85,1200,1608.96
CUST1029,2024-12,53,Female,14879,10706.73,5000,786.98,1487.9,2231.85,1200,4172.27
CUST1010,2024-01,54,Male,8068,7454.7,5500,754.7,0,0,1200,613.3
CUST1010,2024-02,54,Male,8068,8000,5500,1300,0,0,1200,68
CUST1010,2024-03,54,Male,8068,7897.24,5500,1197.24,0,0,1200,170.76
CUST1010,2024-04,54,Male,8068,7900,5500,1200,0,0,1200,168
CUST1010,2024-05,54,Male,8068,7850,5500,1150,0,0,1200,218
CUST1010,2024-06,54,Male,8068,7357,5500,657,0,0,1200,711
CUST1010,2024-07,54,Male,8068,7748.88,5500,1048.88,0,0,1200,319.12
CUST1010,2024-08,54,Male,8068,7953.76,5500,1253.76,0,0,1200,114.24
CUST1010,2024-09,54,Male,8068,7590,5500,890,0,0,1200,478
CUST1010,2024-10,54,Male,8068,7900,5500,1200,0,0,1200,168
CUST1010,2024-11,54,Male,8068,7290.05,5500,590.05,0,0,1200,777.95
CUST1010,2024-12,54,Male,8068,7227.69,5500,527.69,0,0,1200,840.31
CUST1037,2024-01,54,Female,27658,13824.05,6000,4624.05,0,0,3200,13833.95
CUST1037,2024-02,54,Female,27658,11652.32,6000,2452.32,0,0,3200,16005.68
CUST1037,2024-03,54,Female,27658,13194.83,6000,3994.83,0,0,3200,14463.17
CUST1037,2024-04,54,Female,27658,16702.46,6000,7502.46,0,0,3200,10955.54
CUST1037,2024-05,54,Female,27658,11508.24,6000,2308.24,0,0,3200,16149.76
CUST1037,2024-06,54,Female,27658,10773.74,6000,1573.74,0,0,3200,16884.26
CUST1037,2024-07,54,Female,27658,14090.88,6000,4890.88,0,0,3200,13567.12
CUST1037,2024-08,54,Female,27658,13393.99,6000,4193.99,0,0,3200,14264.01
CUST1037,2024-09,54,Female,27658,16065.06,6000,6865.06,0,0,3200,11592.94
CUST1037,2024-10,54,Female,27658,14997.25,6000,5797.25,0,0,3200,12660.75
CUST1037,2024-11,54,Female,27658,11132.7,6000,1932.7,0,0,3200,16525.3
CUST1037,2024-12,54,Female,27658,16995.26,6000,7795.26,0,0,3200,10662.74
CUST1030,2024-01,56,Female,26474,24890.19,10000,7890.19,0,0,7000,1583.81
CUST1030,2024-02,56,Female,26474,21638.07,10000,4638.07,0,0,7000,4835.93
CUST1030,2024-03,56,Female,26474,20663.88,10000,3663.88,0,0,7000,5810.12
CUST1030,2024-04,56,Female,26474,21807.78,10000,4807.78,0,0,7000,4666.22
CUST1030,2024-05,56,Female,26474,19203.91,10000,2203.91,0,0,7000,7270.09
CUST1030,2024-06,56,Female,26474,23257.77,10000,6257.77,0,0,7000,3216.23
CUST1030,2024-07,56,Female,26474,22476.41,10000,5476.41,0,0,7000,3997.59
CUST1030,2024-08,56,Female,26474,24595.42,10000,7595.42,0,0,7000,1878.58
CUST1030,2024-09,56,Female,26474,21390.17,10000,4390.17,0,0,7000,5083.83
CUST1030,2024-10,56,Female,26474,20091.28,10000,3091.28,0,0,7000,6382.72
CUST1030,2024-11,56,Female,26474,21959.06,10000,4959.06,0,0,7000,4514.94
CUST1030,2024-12,56,Female,26474,21209.56,10000,4209.56,0,0,7000,5264.44
CUST1047,2024-01,56,Female,16108,14100,4500,9600,0,0,0,2008
CUST1047,2024-02,56,Female,16108,6134.17,4500,1634.17,0,0,0,9973.83
CUST1047,2024-03,56,Female,16108,8173.86,4500,3673.86,0,0,0,7934.14
CUST1047,2024-04,56,Female,16108,16000,4500,11500,0,0,0,108
CUST1047,2024-05,56,Female,16108,7649.27,4500,3149.27,0,0,0,8458.73
CUST1047,2024-06,56,Female,16108,6267.4,4500,1767.4,0,0,0,9840.6
CUST1047,2024-07,56,Female,16108,9136.68,4500,4636.68,0,0,0,6971.32
CUST1047,2024-08,56,Female,16108,6887.52,4500,2387.52,0,0,0,9220.48
CUST1047,2024-09,56,Female,16108,16100,4500,11600,0,0,0,8
CUST1047,2024-10,56,Female,16108,7107.84,4500,2607.84,0,0,0,9000.16
CUST1047,2024-11,56,Female,16108,7228.88,4500,2728.88,0,0,0,8879.12
CUST1047,2024-12,56,Female,16108,6881.45,4500,2381.45,0,0,0,9226.55
CUST1012,2024-01,57,Male,15436,14290.18,8600,1302.98,0,3087.2,1300,1145.82
CUST1012,2024-02,57,Male,15436,15409,8600,1650,771.8,3087.2,1300,27
CUST1012,2024-03,57,Male,15436,15087.2,8600,2100,0,3087.2,1300,348.8
CUST1012,2024-04,57,Male,15436,12217.25,8600,1545.45,771.8,0,1300,3218.75
CUST1012,2024-05,57,Male,15436,15277.31,8600,2290.11,0,3087.2,1300,158.69
CUST1012,2024-06,57,Male,15436,15259,8600,1500,771.8,3087.2,1300,177
CUST1012,2024-07,57,Male,15436,13947.26,8600,4047.26,0,0,1300,1488.74
CUST1012,2024-08,57,Male,15436,14862.51,8600,1103.51,771.8,3087.2,1300,573.49
CUST1012,2024-09,57,Male,15436,15026.57,8600,2039.37,0,3087.2,1300,409.43
CUST1012,2024-10,57,Male,15436,14448.03,8600,3776.23,771.8,0,1300,987.97
CUST1012,2024-11,57,Male,15436,15221.14,8600,2233.94,0,3087.2,1300,214.86
CUST1012,2024-12,57,Male,15436,15409,8600,1650,771.8,3087.2,1300,27
CUST1016,2024-01,57,Male,10727,7521.18,3500,1875.78,0,2145.4,0,3205.82
CUST1016,2024-02,57,Male,10727,8353.61,3500,2708.21,0,2145.4,0,2373.39
CUST1016,2024-03,57,Male,10727,8263.78,3500,2618.38,0,2145.4,0,2463.22
CUST1016,2024-04,57,Male,10727,6928.36,3500,1282.96,0,2145.4,0,3798.64
CUST1016,2024-05,57,Male,10727,8163.43,3500,2518.03,0,2145.4,0,2563.57
CUST1016,2024-06,57,Male,10727,7289.74,3500,1644.34,0,2145.4,0,3437.26
CUST1016,2024-07,57,Male,10727,8509.8,3500,2864.4,0,2145.4,0,2217.2
CUST1016,2024-08,57,Male,10727,7952.4,3500,2307,0,2145.4,0,2774.6
CUST1016,2024-09,57,Male,10727,7813.23,3500,2167.83,0,2145.4,0,2913.77
CUST1016,2024-10,57,Male,10727,6422.13,3500,776.73,0,2145.4,0,4304.87
CUST1016,2024-11,57,Male,10727,6438.9,3500,793.5,0,2145.4,0,4288.1
CUST1016,2024-12,57,Male,10727,7501.84,3500,1856.44,0,2145.4,0,3225.16
CUST1025,2024-01,57,Male,14185,12613.42,6000,2357.92,0,4255.5,0,1571.58
CUST1025,2024-02,57,Male,14185,14126.02,6000,3870.52,0,4255.5,0,58.98
CUST1025,2024-03,57,Male,14185,14055.5,6000,3800,0,4255.5,0,129.5
CUST1025,2024-04,57,Male,14185,14110.17,6000,3854.67,0,4255.5,0,74.83
CUST1025,2024-05,57,Male,14185,11691.93,6000,1436.43,0,4255.5,0,2493.07
CUST1025,2024-06,57,Male,14185,13594.32,6000,3338.82,0,4255.5,0,590.68
CUST1025,2024-07,57,Male,14185,12707.04,6000,2451.54,0,4255.5,0,1477.96
CUST1025,2024-08,57,Male,14185,11929.91,6000,1674.41,0,4255.5,0,2255.09
CUST1025,2024-09,57,Male,14185,11774.52,6000,1519.02,0,4255.5,0,2410.48
CUST1025,2024-10,57,Male,14185,12064.27,6000,1808.77,0,4255.5,0,2120.73
CUST1025,2024-11,57,Male,14185,12286.49,6000,2030.99,0,4255.5,0,1898.51
CUST1025,2024-12,57,Male,14185,13426.03,6000,3170.53,0,4255.5,0,758.97
CUST1044,2024-01,58,Male,11012,11001.43,5500,2549.63,0,1651.8,1300,10.57
CUST1044,2024-02,58,Male,11012,10023.32,5500,1571.52,0,1651.8,1300,988.68
CUST1044,2024-03,58,Male,11012,10172.82,5500,1721.02,0,1651.8,1300,839.18
CUST1044,2024-04,58,Male,11012,9797.43,5500,1345.63,0,1651.8,1300,1214.57
CUST1044,2024-05,58,Male,11012,9712.89,5500,1261.09,0,1651.8,1300,1299.11
CUST1044,2024-06,58,Male,11012,10038.66,5500,1586.86,0,1651.8,1300,973.34
CUST1044,2024-07,58,Male,11012,10079.23,5500,1627.43,0,1651.8,1300,932.77
CUST1044,2024-08,58,Male,11012,11007.3,5500,2555.5,0,1651.8,1300,4.7
CUST1044,2024-09,58,Male,11012,9621.74,5500,1169.94,0,1651.8,1300,1390.26
CUST1044,2024-10,58,Male,11012,10013.19,5500,1561.39,0,1651.8,1300,998.81
CUST1044,2024-11,58,Male,11012,10205.68,5500,1753.88,0,1651.8,1300,806.32
CUST1044,2024-12,58,Male,11012,9989.81,5500,1538.01,0,1651.8,1300,1022.19
CUST1033,2024-01,59,Male,9645,9400,4900,4500,0,0,0,245
CUST1033,2024-02,59,Male,9645,6266.6,4900,1366.6,0,0,0,3378.4
CUST1033,2024-03,59,Male,9645,6183.79,4900,1283.79,0,0,0,3461.21
CUST1033,2024-04,59,Male,9645,9645,4900,4745,0,0,0,0
CUST1033,2024-05,59,Male,9645,7627.04,4900,2727.04,0,0,0,2017.96
CUST1033,2024-06,59,Male,9645,7609.82,4900,2709.82,0,0,0,2035.18
CUST1033,2024-07,59,Male,9645,6104.18,4900,1204.18,0,0,0,3540.82
CUST1033,2024-08,59,Male,9645,7770.35,4900,2870.35,0,0,0,1874.65
CUST1033,2024-09,59,Male,9645,5715.83,4900,815.83,0,0,0,3929.17
CUST1033,2024-10,59,Male,9645,9500,4900,4600,0,0,0,145
CUST1033,2024-11,59,Male,9645,9500,4900,4600,0,0,0,145
CUST1033,2024-12,59,Male,9645,9256,4900,4356,0,0,0,389
CUST1039,2024-01,59,Male,23827,23706.48,10000,6558.38,0,7148.1,0,120.52
CUST1039,2024-02,59,Male,23827,23448.1,10000,6300,0,7148.1,0,378.9
CUST1039,2024-03,59,Male,23827,21963.89,10000,4815.79,0,7148.1,0,1863.11
CUST1039,2024-04,59,Male,23827,19193.37,10000,2045.27,0,7148.1,0,4633.63
CUST1039,2024-05,59,Male,23827,23748.1,10000,6600,0,7148.1,0,78.9
CUST1039,2024-06,59,Male,23827,19861.33,10000,2713.23,0,7148.1,0,3965.67
CUST1039,2024-07,59,Male,23827,23320.22,10000,6172.12,0,7148.1,0,506.78
CUST1039,2024-08,59,Male,23827,23715.1,10000,6567,0,7148.1,0,111.9
CUST1039,2024-09,59,Male,23827,20709.23,10000,3561.13,0,7148.1,0,3117.77
CUST1039,2024-10,59,Male,23827,21129.52,10000,3981.42,0,7148.1,0,2697.48
CUST1039,2024-11,59,Male,23827,19140.64,10000,1992.54,0,7148.1,0,4686.36
CUST1039,2024-12,59,Male,23827,21346.22,10000,4198.12,0,7148.1,0,2480.78
CUST1048,2024-01,59,Female,27171,23016.73,8550,2098.33,8151.3,2717.1,1500,4154.27
CUST1048,2024-02,59,Female,27171,22630.27,8550,1711.87,8151.3,2717.1,1500,4540.73
CUST1048,2024-03,59,Female,27171,27118.4,8550,6200,8151.3,2717.1,1500,52.6
CUST1048,2024-04,59,Female,27171,24340.59,8550,3422.19,8151.3,2717.1,1500,2830.41
CUST1048,2024-05,59,Female,27171,26262.7,8550,5344.3,8151.3,2717.1,1500,908.3
CUST1048,2024-06,59,Female,27171,24790.34,8550,3871.94,8151.3,2717.1,1500,2380.66
CUST1048,2024-07,59,Female,27171,22601.49,8550,1683.09,8151.3,2717.1,1500,4569.51
CUST1048,2024-08,59,Female,27171,25485.4,8550,4567,8151.3,2717.1,1500,1685.6
CUST1048,2024-09,59,Female,27171,24666.86,8550,3748.46,8151.3,2717.1,1500,2504.14
CUST1048,2024-10,59,Female,27171,26374.4,8550,5456,8151.3,2717.1,1500,796.6
CUST1048,2024-11,59,Female,27171,27118.4,8550,6200,8151.3,2717.1,1500,52.6
CUST1048,2024-12,59,Female,27171,24187.22,8550,3268.82,8151.3,2717.1,1500,2983.78
